Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
1,0,0,0,0,0,0,0
2,0.02,-0.09252038,-0.07201883,-0.0790023,0,0,0
3,0.0434172,-0.09252038,-0.07201883,-0.0790023,0,0,0
4,0.0551135,-0.09252038,-0.07201883,-0.0790023,0,0,0
5,0.0649473,-0.09252038,-0.07201883,-0.0790023,0,0,0
6,0.0711727,-0.09252038,-0.07201883,-0.0790023,0,0,0
7,0.0825586,-0.09252038,-0.07201883,-0.0790023,0,0,0
8,0.0905813,-0.09252038,-0.07201883,-0.0790023,0,0,0
9,0.096029,-0.09252038,-0.07201883,-0.0790023,0,0,0
10,0.1017627,-0.09252038,-0.07201883,-0.0790023,0,0,0
11,0.1076047,-0.09252038,-0.07201883,-0.0790023,0,0,0
12,0.1133687,-0.09252038,-0.07201883,-0.0790023,0,0,0
13,0.1182725,-0.09252038,-0.07201883,-0.0790023,0,0,0
14,0.1232569,-0.09252038,-0.07201883,-0.0790023,0,0,0
15,0.1286006,-0.09252038,-0.07201883,-0.0790023,0,0,0
16,0.1338732,-0.09252038,-0.07201883,-0.0790023,0,0,0
17,0.1394206,-0.09252038,-0.07201883,-0.0790023,0,0,0
18,0.1448585,-0.09252038,-0.07201883,-0.0790023,0,0,0
19,0.1512258,-0.09252038,-0.07201883,-0.0790023,0,0,0
20,0.157419,-0.09252038,-0.07201883,-0.0790023,0,0,0
21,0.1636608,-0.09252038,-0.07201883,-0.0790023,0,0,0
22,0.169885,-0.09252038,-0.07201883,-0.0790023,0,0,0
23,0.1757262,-0.09252038,-0.07201883,-0.0790023,0,0,0
24,0.181181,-0.09252038,-0.07201883,-0.0790023,0,0,0
25,0.1869128,-0.09252038,-0.07201883,-0.0790023,0,0,0
26,0.192329,-0.09252038,-0.07201883,-0.0790023,0,0,0
27,0.1976162,-0.09252038,-0.07201883,-0.0790023,0,0,0
28,0.2027125,-0.09252038,-0.07201883,-0.0790023,0,0,0
29,0.2085865,-0.09252038,-0.07201883,-0.0790023,0,0,0
30,0.2140193,-0.09252038,-0.07201883,-0.0790023,0,0,0
31,0.2191683,-0.09252038,-0.07201883,-0.0790023,0,0,0
32,0.2255003,-0.09252038,-0.07201883,-0.0790023,0,0,0
33,0.2309227,-0.09252038,-0.07201883,-0.0790023,0,0,0
34,0.2360294,-0.09252038,-0.07201883,-0.0790023,0,0,0
35,0.2484928,-0.09252038,-0.07201883,-0.0790023,0,0,0
36,0.2612071,-0.09252038,-0.07201883,-0.0790023,0,0,0
37,0.2666741,-0.09252038,-0.07201883,-0.0790023,0,0,0
38,0.2717368,-0.09252038,-0.07201883,-0.0790023,0,0,0
39,0.2791636,-0.09252038,-0.07201883,-0.0790023,0,0,0
40,0.2845767,-0.09252038,-0.07201883,-0.0790023,0,0,0
41,0.2902328,-0.09252038,-0.07201883,-0.0790023,0,0,0
42,0.3122211,-0.09256874,-0.0719648,-0.07903015,0,0,0
43,0.3178091,-0.09256874,-0.0719648,-0.07903015,0,0,0
44,0.3232021,-0.09256874,-0.0719648,-0.07903015,0,0,0
45,0.3292058,-0.09256874,-0.0719648,-0.07903015,0,0,0
46,0.3346788,-0.09256874,-0.0719648,-0.07903015,0,0,0
47,0.3400743,-0.09256874,-0.0719648,-0.07903015,0,0,0
48,0.3457316,-0.09256874,-0.0719648,-0.07903015,0,0,0
49,0.3518128,-0.09256874,-0.0719648,-0.07903015,0,0,0
50,0.3578943,-0.09256874,-0.0719648,-0.07903015,0,0,0
51,0.3633901,-0.09256874,-0.0719648,-0.07903015,0,0,0
52,0.3688252,-0.09256874,-0.0719648,-0.07903015,0,0,0
53,0.3745013,-0.09256874,-0.0719648,-0.07903015,0,0,0
54,0.3804133,-0.09256874,-0.0719648,-0.07903015,0,0,0
55,0.3865533,-0.09256874,-0.0719648,-0.07903015,0,0,0
56,0.3921954,-0.09256874,-0.0719648,-0.07903015,0,0,0
57,0.3982041,-0.09256874,-0.0719648,-0.07903015,0,0,0
58,0.4038295,-0.09256874,-0.0719648,-0.07903015,0,0,0
59,0.4101563,-0.09256874,-0.0719648,-0.07903015,0,0,0
60,0.4163129,-0.09256874,-0.0719648,-0.07903015,0,0,0
61,0.4227265,-0.09256874,-0.0719648,-0.07903015,0,0,0
62,0.4292946,-0.09256874,-0.0719648,-0.07903015,0,0,0
63,0.4350683,-0.09256874,-0.0719648,-0.07903015,0,0,0
64,0.4409014,-0.09256874,-0.0719648,-0.07903015,0,0,0
65,0.447728,-0.09256874,-0.0719648,-0.07903015,0,0,0
66,0.4530715,-0.09256874,-0.0719648,-0.07903015,0,0,0
67,0.4588971,-0.09256874,-0.0719648,-0.07903015,0,0,0
68,0.4645646,-0.09256874,-0.0719648,-0.07903015,0,0,0
69,0.4700858,-0.09256874,-0.0719648,-0.07903015,0,0,0
70,0.4762524,-0.09256874,-0.0719648,-0.07903015,0,0,0
71,0.4822255,-0.09256874,-0.0719648,-0.07903015,0,0,0
72,0.4893845,-0.09256874,-0.0719648,-0.07903015,0,0,0
73,0.4950338,-0.09256874,-0.0719648,-0.07903015,0,0,0
74,0.5005375,-0.09256874,-0.0719648,-0.07903015,0,0,0
75,0.5072155,-0.09256874,-0.0719648,-0.07903015,0,0,0
76,0.512714,-0.09256874,-0.0719648,-0.07903015,0,0,0
77,0.5181404,-0.09256874,-0.0719648,-0.07903015,0,0,0
78,0.5245525,-0.09256874,-0.0719648,-0.07903015,0,0,0
79,0.5302029,-0.09256874,-0.0719648,-0.07903015,0,0,0
80,0.5356641,-0.09256874,-0.0719648,-0.07903015,0,0,0
81,0.5411073,-0.09256874,-0.0719648,-0.07903015,0,0,0
82,0.5484985,-0.09256874,-0.0719648,-0.07903015,0,0,0
83,0.5539203,-0.09256874,-0.0719648,-0.07903015,0,0,0
84,0.5597354,-0.09256874,-0.0719648,-0.07903015,0,0,0
85,0.5652529,-0.09256874,-0.0719648,-0.07903015,0,0,0
86,0.5712501,-0.09256874,-0.0719648,-0.07903015,0,0,0
87,0.5767464,-0.09256874,-0.0719648,-0.07903015,0,0,0
88,0.5823532,-0.09256874,-0.0719648,-0.07903015,0,0,0
89,0.5884465,-0.09256874,-0.0719648,-0.07903015,0,0,0
90,0.594133,-0.09256874,-0.0719648,-0.07903015,0,0,0
91,0.5999259,-0.09256874,-0.0719648,-0.07903015,0,0,0
92,0.6053635,-0.09256874,-0.0719648,-0.07903015,0,0,0
93,0.6115082,-0.09256874,-0.0719648,-0.07903015,0,0,0
94,0.6168252,-0.09256874,-0.0719648,-0.07903015,0,0,0
95,0.6221895,-0.09256874,-0.0719648,-0.07903015,0,0,0
96,0.6285966,-0.09256874,-0.0719648,-0.07903015,0,0,0
97,0.6340178,-0.09256874,-0.0719648,-0.07903015,0,0,0
98,0.6397364,-0.09256874,-0.0719648,-0.07903015,0,0,0
99,0.6452581,-0.09256874,-0.0719648,-0.07903015,0,0,0
100,0.6512722,-0.09256874,-0.0719648,-0.07903015,0,0,0
101,0.6566902,-0.09256874,-0.0719648,-0.07903015,0,0,0
102,0.662294,-0.09256874,-0.0719648,-0.07903015,0,0,0
103,0.6678747,-0.09256874,-0.0719648,-0.07903015,0,0,0
104,0.6736176,-0.09256874,-0.0719648,-0.07903015,0,0,0
105,0.6790798,-0.09256874,-0.0719648,-0.07903015,0,0,0
106,0.6843088,-0.09256874,-0.0719648,-0.07903015,0,0,0
107,0.690317,-0.09256874,-0.0719648,-0.07903015,0,0,0
108,0.6964954,-0.09256874,-0.0719648,-0.07903015,0,0,0
109,0.7019562,-0.09256874,-0.0719648,-0.07903015,0,0,0
110,0.7138501,-0.09256874,-0.0719648,-0.07903015,0,0,0
111,0.7243738,-0.09256874,-0.0719648,-0.07903015,0,0,0
112,0.7346363,-0.09256874,-0.0719648,-0.07903015,0,0,0
113,0.7467009,-0.09256874,-0.0719648,-0.07903015,0,0,0
114,0.7521866,-0.09256874,-0.0719648,-0.07903015,0,0,0
115,0.7578186,-0.09256874,-0.0719648,-0.07903015,0,0,0
116,0.7632862,-0.09256874,-0.0719648,-0.07903015,0,0,0
117,0.7686822,-0.09256874,-0.0719648,-0.07903015,0,0,0
118,0.7740868,-0.09256874,-0.0719648,-0.07903015,0,0,0
119,0.7796261,-0.09256874,-0.0719648,-0.07903015,0,0,0
120,0.7848789,-0.09256874,-0.0719648,-0.07903015,0,0,0
121,0.790586,-0.09256874,-0.0719648,-0.07903015,0,0,0
122,0.7960004,-0.09256874,-0.0719648,-0.07903015,0,0,0
123,0.8012143,-0.09256874,-0.0719648,-0.07903015,0,0,0
124,0.8067577,-0.09256874,-0.0719648,-0.07903015,0,0,0
125,0.8129084,-0.09256874,-0.0719648,-0.07903015,0,0,0
126,0.8181739,-0.09256874,-0.0719648,-0.07903015,0,0,0
127,0.8235952,-0.09256874,-0.0719648,-0.07903015,0,0,0
128,0.8291348,-0.09256874,-0.0719648,-0.07903015,0,0,0
129,0.8343683,-0.09256874,-0.0719648,-0.07903015,0,0,0
130,0.8399017,-0.09256874,-0.0719648,-0.07903015,0,0,0
131,0.8457488,-0.09256874,-0.0719648,-0.07903015,0,0,0
132,0.850988,-0.09256874,-0.0719648,-0.07903015,0,0,0
133,0.8572085,-0.09256874,-0.0719648,-0.07903015,0,0,0
134,0.8630726,-0.09256874,-0.0719648,-0.07903015,0,0,0
135,0.8677769,-0.09256874,-0.0719648,-0.07903015,0,0,0
136,0.8722961,-0.09256874,-0.0719648,-0.07903015,0,0,0
137,0.8771534,-0.09256874,-0.0719648,-0.07903015,0,0,0
138,0.8815337,-0.09256874,-0.0719648,-0.07903015,0,0,0
139,0.8859064,-0.09256874,-0.0719648,-0.07903015,0,0,0
140,0.8903875,-0.09256874,-0.0719648,-0.07903015,0,0,0
141,0.8949759,-0.09256874,-0.0719648,-0.07903015,0,0,0
142,0.8992299,-0.09256874,-0.0719648,-0.07903015,0,0,0
143,0.9036779,-0.09256874,-0.0719648,-0.07903015,0,0,0
144,0.9086807,-0.09256874,-0.0719648,-0.07903015,0,0,0
145,0.9128133,-0.09256874,-0.0719648,-0.07903015,0,0,0
146,0.9171024,-0.09256874,-0.0719648,-0.07903015,0,0,0
147,0.9213927,-0.09256874,-0.0719648,-0.07903015,0,0,0
148,0.9262648,-0.09256874,-0.0719648,-0.07903015,0,0,0
149,0.9306865,-0.09256874,-0.0719648,-0.07903015,0,0,0
150,0.934899,-0.09256874,-0.0719648,-0.07903015,0,0,0
151,0.9392823,-0.09256874,-0.0719648,-0.07903015,0,0,0
152,0.9438869,-0.09256874,-0.0719648,-0.07903015,0,0,0
153,0.9483986,-0.09256874,-0.0719648,-0.07903015,0,0,0
154,0.9525764,-0.09256874,-0.0719648,-0.07903015,0,0,0
155,0.9575471,-0.09256874,-0.0719648,-0.07903015,0,0,0
156,0.9619951,-0.09256874,-0.0719648,-0.07903015,0,0,0
157,0.9664101,-0.09256874,-0.0719648,-0.07903015,0,0,0
158,0.9705194,-0.09256874,-0.0719648,-0.07903015,0,0,0
159,0.9755583,-0.09256874,-0.0719648,-0.07903015,0,0,0
160,0.9803616,-0.09256874,-0.0719648,-0.07903015,0,0,0
161,0.9852883,-0.09256874,-0.0719648,-0.07903015,0,0,0
162,0.9904669,-0.09256874,-0.0719648,-0.07903015,0,0,0
163,0.9992095,-0.09256874,-0.0719648,-0.07903015,0,0,0
164,1.004074,-0.09256874,-0.0719648,-0.07903015,0,0,0
165,1.009408,-0.09256874,-0.0719648,-0.07903015,0,0,0
166,1.01445,-0.09256874,-0.0719648,-0.07903015,0,0,0
167,1.019053,-0.09256874,-0.0719648,-0.07903015,0,0,0
168,1.023556,-0.09256874,-0.0719648,-0.07903015,0,0,0
169,1.028305,-0.09256874,-0.0719648,-0.07903015,0,0,0
170,1.032519,-0.09256874,-0.0719648,-0.07903015,0,0,0
171,1.036494,-0.09256874,-0.0719648,-0.07903015,0,0,0
172,1.041194,-0.09256874,-0.0719648,-0.07903015,0,0,0
173,1.047114,-0.09256874,-0.0719648,-0.07903015,0,0,0
174,1.051127,-0.09256874,-0.0719648,-0.07903015,0,0,0
175,1.055547,-0.09256874,-0.0719648,-0.07903015,0,0,0
176,1.059925,-0.09256874,-0.0719648,-0.07903015,0,0,0
177,1.06401,-0.09256874,-0.0719648,-0.07903015,0,0,0
178,1.068206,-0.09256874,-0.0719648,-0.07903015,0,0,0
179,1.0729,-0.09256874,-0.0719648,-0.07903015,0,0,0
180,1.077073,-0.09256874,-0.0719648,-0.07903015,0,0,0
181,1.08114,-0.09256874,-0.0719648,-0.07903015,0,0,0
182,1.085294,-0.09256874,-0.0719648,-0.07903015,0,0,0
183,1.089741,-0.09256874,-0.0719648,-0.07903015,0,0,0
184,1.094174,-0.09256874,-0.0719648,-0.07903015,0,0,0
185,1.098286,-0.09256874,-0.0719648,-0.07903015,0,0,0
186,1.1026,-0.09256874,-0.0719648,-0.07903015,0,0,0
187,1.107293,-0.09256874,-0.0719648,-0.07903015,0,0,0
188,1.111496,-0.09256874,-0.0719648,-0.07903015,0,0,0
189,1.115654,-0.09256874,-0.0719648,-0.07903015,0,0,0
190,1.119721,-0.09256874,-0.0719648,-0.07903015,0,0,0
191,1.12413,-0.09256874,-0.0719648,-0.07903015,0,0,0
192,1.128327,-0.09256874,-0.0719648,-0.07903015,0,0,0
193,1.132373,-0.09256874,-0.0719648,-0.07903015,0,0,0
194,1.13646,-0.09256874,-0.0719648,-0.07903015,0,0,0
195,1.141073,-0.09256874,-0.0719648,-0.07903015,0,0,0
196,1.145296,-0.09256874,-0.0719648,-0.07903015,0,0,0
197,1.149382,-0.09256874,-0.0719648,-0.07903015,0,0,0
198,1.153362,-0.09256874,-0.0719648,-0.07903015,0,0,0
199,1.157871,-0.09256874,-0.0719648,-0.07903015,0,0,0
200,1.162099,-0.09256874,-0.0719648,-0.07903015,0,0,0
201,1.166307,-0.09256874,-0.0719648,-0.07903015,0,0,0
202,1.170309,-0.09256874,-0.0719648,-0.07903015,0,0,0
203,1.175059,-0.09256874,-0.0719648,-0.07903015,0,0,0
204,1.179242,-0.09256874,-0.0719648,-0.07903015,0,0,0
205,1.183281,-0.09256874,-0.0719648,-0.07903015,0,0,0
206,1.187405,-0.09256874,-0.0719648,-0.07903015,0,0,0
207,1.191591,-0.09256874,-0.0719648,-0.07903015,0,0,0
208,1.195723,-0.09256874,-0.0719648,-0.07903015,0,0,0
209,1.199743,-0.09256874,-0.0719648,-0.07903015,0,0,0
210,1.203916,-0.09256874,-0.0719648,-0.07903015,0,0,0
211,1.208579,-0.09256874,-0.0719648,-0.07903015,0,0,0
212,1.21283,-0.09256874,-0.0719648,-0.07903015,0,0,0
213,1.217044,-0.09256874,-0.0719648,-0.07903015,0,0,0
214,1.220921,-0.09256874,-0.0719648,-0.07903015,0,0,0
215,1.225811,-0.09256874,-0.0719648,-0.07903015,0,0,0
216,1.229936,-0.09256874,-0.0719648,-0.07903015,0,0,0
217,1.23408,-0.09256874,-0.0719648,-0.07903015,0,0,0
218,1.238623,-0.09256874,-0.0719648,-0.07903015,0,0,0
219,1.243177,-0.09256874,-0.0719648,-0.07903015,0,0,0
220,1.247475,-0.09256874,-0.0719648,-0.07903015,0,0,0
221,1.251425,-0.09256874,-0.0719648,-0.07903015,0,0,0
222,1.255621,-0.09256874,-0.0719648,-0.07903015,0,0,0
223,1.260006,-0.09256874,-0.0719648,-0.07903015,0,0,0
224,1.264082,-0.09256874,-0.0719648,-0.07903015,0,0,0
225,1.268294,-0.09256874,-0.0719648,-0.07903015,0,0,0
226,1.272579,-0.09256874,-0.0719648,-0.07903015,0,0,0
227,1.276794,-0.09256874,-0.0719648,-0.07903015,0,0,0
228,1.280865,-0.09256874,-0.0719648,-0.07903015,0,0,0
229,1.285,-0.09256874,-0.0719648,-0.07903015,0,0,0
230,1.289226,-0.09256874,-0.0719648,-0.07903015,0,0,0
231,1.29347,-0.09256874,-0.0719648,-0.07903015,0,0,0
232,1.297461,-0.09256874,-0.0719648,-0.07903015,0,0,0
233,1.301383,-0.09256874,-0.0719648,-0.07903015,0,0,0
234,1.305635,-0.09256874,-0.0719648,-0.07903015,0,0,0
235,1.310039,-0.09256874,-0.0719648,-0.07903015,0,0,0
236,1.314202,-0.09256874,-0.0719648,-0.07903015,0,0,0
237,1.318685,-0.09256874,-0.0719648,-0.07903015,0,0,0
238,1.32306,-0.09256874,-0.0719648,-0.07903015,0,0,0
239,1.328113,-0.09256874,-0.0719648,-0.07903015,0,0,0
240,1.332261,-0.09256874,-0.0719648,-0.07903015,0,0,0
241,1.336621,-0.09256874,-0.0719648,-0.07903015,0,0,0
242,1.341194,-0.09256874,-0.0719648,-0.07903015,0,0,0
243,1.34577,-0.09256874,-0.0719648,-0.07903015,0,0,0
244,1.350136,-0.09256874,-0.0719648,-0.07903015,0,0,0
245,1.354358,-0.09256874,-0.0719648,-0.07903015,0,0,0
246,1.359131,-0.09256874,-0.0719648,-0.07903015,0,0,0
247,1.363529,-0.09256874,-0.0719648,-0.07903015,0,0,0
248,1.368029,-0.09256874,-0.0719648,-0.07903015,0,0,0
249,1.372294,-0.09256874,-0.0719648,-0.07903015,0,0,0
250,1.376783,-0.09256874,-0.0719648,-0.07903015,0,0,0
251,1.381099,-0.09256874,-0.0719648,-0.07903015,0,0,0
252,1.385872,-0.09256874,-0.0719648,-0.07903015,0,0,0
253,1.390565,-0.09256874,-0.0719648,-0.07903015,0,0,0
254,1.395138,-0.09256874,-0.0719648,-0.07903015,0,0,0
255,1.399198,-0.09256874,-0.0719648,-0.07903015,0,0,0
256,1.404187,-0.09256874,-0.0719648,-0.07903015,0,0,0
257,1.408607,-0.09256874,-0.0719648,-0.07903015,0,0,0
258,1.412912,-0.09256874,-0.0719648,-0.07903015,0,0,0
259,1.41676,-0.09256874,-0.0719648,-0.07903015,0,0,0
260,1.420807,-0.09256874,-0.0719648,-0.07903015,0,0,0
261,1.425176,-0.09256874,-0.0719648,-0.07903015,0,0,0
262,1.42941,-0.09256874,-0.0719648,-0.07903015,0,0,0
263,1.433529,-0.09256874,-0.0719648,-0.07903015,0,0,0
264,1.437662,-0.09256874,-0.0719648,-0.07903015,0,0,0
265,1.442123,-0.09256874,-0.0719648,-0.07903015,0,0,0
266,1.446561,-0.09256874,-0.0719648,-0.07903015,0,0,0
267,1.450456,-0.09256874,-0.0719648,-0.07903015,0,0,0
268,1.454603,-0.09256874,-0.0719648,-0.07903015,0,0,0
269,1.458982,-0.09256874,-0.0719648,-0.07903015,0,0,0
270,1.463074,-0.09256874,-0.0719648,-0.07903015,0,0,0
271,1.467117,-0.09256874,-0.0719648,-0.07903015,0,0,0
272,1.471344,-0.09256874,-0.0719648,-0.07903015,0,0,0
273,1.475744,-0.09256874,-0.0719648,-0.07903015,0,0,0
274,1.480266,-0.09256874,-0.0719648,-0.07903015,0,0,0
275,1.485652,-0.09256874,-0.0719648,-0.07903015,0,0,0
276,1.490371,-0.09256874,-0.0719648,-0.07903015,0,0,0
277,1.495951,-0.09256874,-0.0719648,-0.07903015,0,0,0
278,1.500816,-0.09256874,-0.0719648,-0.07903015,0,0,0
279,1.50537,-0.09256874,-0.0719648,-0.07903015,0,0,0
280,1.51064,-0.09256874,-0.0719648,-0.07903015,0,0,0
281,1.515052,-0.09256874,-0.0719648,-0.07903015,0,0,0
282,1.519886,-0.09256874,-0.0719648,-0.07903015,0,0,0
283,1.525394,-0.09256874,-0.0719648,-0.07903015,0,0,0
284,1.532092,-0.09256874,-0.0719648,-0.07903015,0,0,0
285,1.536483,-0.09256874,-0.0719648,-0.07903015,0,0,0
286,1.541409,-0.09256874,-0.0719648,-0.07903015,0,0,0
287,1.546642,-0.09256874,-0.0719648,-0.07903015,0,0,0
288,1.550977,-0.09256874,-0.0719648,-0.07903015,0,0,0
289,1.556387,-0.09256874,-0.0719648,-0.07903015,0,0,0
290,1.562904,-0.09256874,-0.0719648,-0.07903015,0,0,0
291,1.568502,-0.09256874,-0.0719648,-0.07903015,0,0,0
292,1.573354,-0.09256874,-0.0719648,-0.07903015,0,0,0
293,1.578445,-0.09256874,-0.0719648,-0.07903015,0,0,0
294,1.583403,-0.09256874,-0.0719648,-0.07903015,0,0,0
295,1.588797,-0.09256874,-0.0719648,-0.07903015,0,0,0
296,1.59355,-0.09256874,-0.0719648,-0.07903015,0,0,0
297,1.598138,-0.09256874,-0.0719648,-0.07903015,0,0,0
298,1.602979,-0.09256874,-0.0719648,-0.07903015,0,0,0
299,1.608197,-0.09256874,-0.0719648,-0.07903015,0,0,0
300,1.614552,-0.09256874,-0.0719648,-0.07903015,0,0,0
301,1.619228,-0.09256874,-0.0719648,-0.07903015,0,0,0
302,1.62386,-0.09256874,-0.0719648,-0.07903015,0,0,0
303,1.629196,-0.09256874,-0.0719648,-0.07903015,0,0,0
304,1.633936,-0.09256874,-0.0719648,-0.07903015,0,0,0
305,1.639022,-0.09256874,-0.0719648,-0.07903015,0,0,0
306,1.645951,-0.09256874,-0.0719648,-0.07903015,0,0,0
307,1.651337,-0.09256874,-0.0719648,-0.07903015,0,0,0
308,1.656589,-0.09256874,-0.0719648,-0.07903015,0,0,0
309,1.661265,-0.09256874,-0.0719648,-0.07903015,0,0,0
310,1.66669,-0.09256874,-0.0719648,-0.07903015,0,0,0
311,1.672277,-0.09256874,-0.0719648,-0.07903015,0,0,0
312,1.676815,-0.09256874,-0.0719648,-0.07903015,0,0,0
313,1.681208,-0.09256874,-0.0719648,-0.07903015,0,0,0
314,1.685714,-0.09256874,-0.0719648,-0.07903015,0,0,0
315,1.690472,-0.09256874,-0.0719648,-0.07903015,0,0,0
316,1.695127,-0.09256874,-0.0719648,-0.07903015,0,0,0
317,1.701129,-0.09256874,-0.0719648,-0.07903015,0,0,0
318,1.705995,-0.09256874,-0.0719648,-0.07903015,0,0,0
319,1.71033,-0.09256874,-0.0719648,-0.07903015,0,0,0
320,1.715146,-0.09256874,-0.0719648,-0.07903015,0,0,0
321,1.71932,-0.09256874,-0.0719648,-0.07903015,0,0,0
322,1.723544,-0.09256874,-0.0719648,-0.07903015,0,0,0
323,1.728222,-0.09256874,-0.0719648,-0.07903015,0,0,0
324,1.732426,-0.09256874,-0.0719648,-0.07903015,0,0,0
325,1.736895,-0.09256874,-0.0719648,-0.07903015,0,0,0
326,1.741803,-0.09256874,-0.0719648,-0.07903015,0,0,0
327,1.74649,-0.09256874,-0.0719648,-0.07903015,0,0,0
328,1.751021,-0.09256874,-0.0719648,-0.07903015,0,0,0
329,1.755486,-0.09256874,-0.0719648,-0.07903015,0,0,0
330,1.760229,-0.09256874,-0.0719648,-0.07903015,0,0,0
331,1.764498,-0.09256874,-0.0719648,-0.07903015,0,0,0
332,1.768548,-0.09256874,-0.0719648,-0.07903015,0,0,0
333,1.772573,-0.09256874,-0.0719648,-0.07903015,0,0,0
334,1.776734,-0.09256874,-0.0719648,-0.07903015,0,0,0
335,1.781124,-0.09256874,-0.0719648,-0.07903015,0,0,0
336,1.785371,-0.09256874,-0.0719648,-0.07903015,0,0,0
337,1.789433,-0.09256874,-0.0719648,-0.07903015,0,0,0
338,1.793907,-0.09256874,-0.0719648,-0.07903015,0,0,0
339,1.798034,-0.09256874,-0.0719648,-0.07903015,0,0,0
340,1.802131,-0.09256874,-0.0719648,-0.07903015,0,0,0
341,1.806885,-0.09256874,-0.0719648,-0.07903015,0,0,0
342,1.81113,-0.09256874,-0.0719648,-0.07903015,0,0,0
343,1.815248,-0.09256874,-0.0719648,-0.07903015,0,0,0
344,1.819287,-0.09256874,-0.0719648,-0.07903015,0,0,0
345,1.836152,-0.09256874,-0.0719648,-0.07903015,0,0,0
346,1.844028,-0.09256874,-0.0719648,-0.07903015,0,0,0
347,1.850276,-0.09256874,-0.0719648,-0.07903015,0,0,0
348,1.854612,-0.09256874,-0.0719648,-0.07903015,0,0,0
349,1.859273,-0.09256874,-0.0719648,-0.07903015,0,0,0
350,1.863766,-0.09256874,-0.0719648,-0.07903015,0,0,0
351,1.867787,-0.09256874,-0.0719648,-0.07903015,0,0,0
352,1.871983,-0.09256874,-0.0719648,-0.07903015,0,0,0
353,1.876387,-0.09256874,-0.0719648,-0.07903015,0,0,0
354,1.880538,-0.09256874,-0.0719648,-0.07903015,0,0,0
