Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
355,1.884764,-0.09256874,-0.0719648,-0.07903015,0,0,0
356,1.889412,-0.09256874,-0.0719648,-0.07903015,0,0,0
357,1.893893,-0.09256874,-0.0719648,-0.07903015,0,0,0
358,1.898125,-0.09256874,-0.0719648,-0.07903015,0,0,0
359,1.902152,-0.09256874,-0.0719648,-0.07903015,0,0,0
360,1.906888,-0.09256874,-0.0719648,-0.07903015,0,0,0
361,1.911124,-0.09256874,-0.0719648,-0.07903015,0,0,0
362,1.915308,-0.09256874,-0.0719648,-0.07903015,0,0,0
363,1.919477,-0.09256874,-0.0719648,-0.07903015,0,0,0
364,1.927952,-0.09256874,-0.0719648,-0.07903015,0,0,0
365,1.93244,-0.09256874,-0.0719648,-0.07903015,0,0,0
366,1.936768,-0.09256874,-0.0719648,-0.07903015,0,0,0
367,1.941304,-0.09256874,-0.0719648,-0.07903015,0,0,0
368,1.946011,-0.09256874,-0.0719648,-0.07903015,0,0,0
369,1.950516,-0.09256874,-0.0719648,-0.07903015,0,0,0
370,1.954753,-0.09256874,-0.0719648,-0.07903015,0,0,0
371,1.959127,-0.09256874,-0.0719648,-0.07903015,0,0,0
372,1.963311,-0.09256874,-0.0719648,-0.07903015,0,0,0
373,1.967538,-0.09256874,-0.0719648,-0.07903015,0,0,0
374,1.971512,-0.09256874,-0.0719648,-0.07903015,0,0,0
375,1.975695,-0.09256874,-0.0719648,-0.07903015,0,0,0
376,1.980406,-0.09256874,-0.0719648,-0.07903015,0,0,0
377,1.984698,-0.09256874,-0.0719648,-0.07903015,0,0,0
378,1.98895,-0.09256874,-0.0719648,-0.07903015,0,0,0
379,1.993532,-0.09256874,-0.0719648,-0.07903015,0,0,0
380,1.997786,-0.09256874,-0.0719648,-0.07903015,0,0,0
381,2.001738,-0.09256874,-0.0719648,-0.07903015,0,0,0
382,2.00607,-0.09256874,-0.0719648,-0.07903015,0,0,0
383,2.010873,-0.09256874,-0.0719648,-0.07903015,0,0,0
384,2.015148,-0.09256874,-0.0719648,-0.07903015,0,0,0
385,2.019189,-0.09256874,-0.0719648,-0.07903015,0,0,0
386,2.023574,-0.09256874,-0.0719648,-0.07903015,0,0,0
387,2.028176,-0.09256874,-0.0719648,-0.07903015,0,0,0
388,2.032396,-0.09256874,-0.0719648,-0.07903015,0,0,0
389,2.036497,-0.09256874,-0.0719648,-0.07903015,0,0,0
390,2.041001,-0.09256874,-0.0719648,-0.07903015,0,0,0
391,2.045539,-0.09256874,-0.0719648,-0.07903015,0,0,0
392,2.049572,-0.09256874,-0.0719648,-0.07903015,0,0,0
393,2.053792,-0.09256874,-0.0719648,-0.07903015,0,0,0
394,2.058588,-0.09256874,-0.0719648,-0.07903015,0,0,0
395,2.062834,-0.09256874,-0.0719648,-0.07903015,0,0,0
396,2.067424,-0.09256874,-0.0719648,-0.07903015,0,0,0
397,2.071925,-0.09256874,-0.0719648,-0.07903015,0,0,0
398,2.076606,-0.09256874,-0.0719648,-0.07903015,0,0,0
399,2.080959,-0.09256874,-0.0719648,-0.07903015,0,0,0
400,2.085162,-0.09256874,-0.0719648,-0.07903015,0,0,0
401,2.089557,-0.09256874,-0.0719648,-0.07903015,0,0,0
402,2.093849,-0.09256874,-0.0719648,-0.07903015,0,0,0
403,2.09811,-0.09256874,-0.0719648,-0.07903015,0,0,0
404,2.102613,-0.09256874,-0.0719648,-0.07903015,0,0,0
405,2.107641,-0.09256874,-0.0719648,-0.07903015,0,0,0
406,2.112133,-0.09256874,-0.0719648,-0.07903015,0,0,0
407,2.116456,-0.09256874,-0.0719648,-0.07903015,0,0,0
408,2.120464,-0.09256874,-0.0719648,-0.07903015,0,0,0
409,2.125752,-0.09256874,-0.0719648,-0.07903015,0,0,0
410,2.130382,-0.09256874,-0.0719648,-0.07903015,0,0,0
411,2.134886,-0.09256874,-0.0719648,-0.07903015,0,0,0
412,2.139251,-0.09256874,-0.0719648,-0.07903015,0,0,0
413,2.144141,-0.09256874,-0.0719648,-0.07903015,0,0,0
414,2.148902,-0.09256874,-0.0719648,-0.07903015,0,0,0
415,2.153135,-0.09256874,-0.0719648,-0.07903015,0,0,0
416,2.15747,-0.09256874,-0.0719648,-0.07903015,0,0,0
417,2.161742,-0.09256874,-0.0719648,-0.07903015,0,0,0
418,2.166198,-0.09256874,-0.0719648,-0.07903015,0,0,0
419,2.17024,-0.09256874,-0.0719648,-0.07903015,0,0,0
420,2.175976,-0.09256874,-0.0719648,-0.07903015,0,0,0
421,2.18128,-0.09256874,-0.0719648,-0.07903015,0,0,0
422,2.185783,-0.09256874,-0.0719648,-0.07903015,0,0,0
423,2.189985,-0.09256874,-0.0719648,-0.07903015,0,0,0
424,2.194558,-0.09256874,-0.0719648,-0.07903015,0,0,0
425,2.198484,-0.09256874,-0.0719648,-0.07903015,0,0,0
426,2.202864,-0.09256874,-0.0719648,-0.07903015,0,0,0
427,2.208181,-0.09256874,-0.0719648,-0.07903015,0,0,0
428,2.212443,-0.09256874,-0.0719648,-0.07903015,0,0,0
429,2.216832,-0.09256874,-0.0719648,-0.07903015,0,0,0
430,2.221175,-0.09256874,-0.0719648,-0.07903015,0,0,0
431,2.226703,-0.09256874,-0.0719648,-0.07903015,0,0,0
432,2.23069,-0.09256874,-0.0719648,-0.07903015,0,0,0
433,2.235198,-0.09256874,-0.0719648,-0.07903015,0,0,0
434,2.239923,-0.09256874,-0.0719648,-0.07903015,0,0,0
435,2.244637,-0.09256874,-0.0719648,-0.07903015,0,0,0
436,2.249238,-0.09256874,-0.0719648,-0.07903015,0,0,0
437,2.253298,-0.09256874,-0.0719648,-0.07903015,0,0,0
438,2.258165,-0.09256874,-0.0719648,-0.07903015,0,0,0
439,2.262366,-0.09256874,-0.0719648,-0.07903015,0,0,0
440,2.266722,-0.09256874,-0.0719648,-0.07903015,0,0,0
441,2.272561,-0.09256874,-0.0719648,-0.07903015,0,0,0
442,2.277512,-0.09256874,-0.0719648,-0.07903015,0,0,0
443,2.284126,-0.09256874,-0.0719648,-0.07903015,0,0,0
444,2.289772,-0.09256874,-0.0719648,-0.07903015,0,0,0
445,2.295087,-0.09256874,-0.0719648,-0.07903015,0,0,0
446,2.30029,-0.09256874,-0.0719648,-0.07903015,0,0,0
447,2.306552,-0.09256874,-0.0719648,-0.07903015,0,0,0
448,2.311831,-0.09256874,-0.0719648,-0.07903015,0,0,0
449,2.317331,-0.09256874,-0.0719648,-0.07903015,0,0,0
450,2.323425,-0.09256874,-0.0719648,-0.07903015,0,0,0
451,2.328169,-0.09256874,-0.0719648,-0.07903015,0,0,0
452,2.332491,-0.09256874,-0.0719648,-0.07903015,0,0,0
453,2.336837,-0.09256874,-0.0719648,-0.07903015,0,0,0
454,2.342207,-0.09256874,-0.0719648,-0.07903015,0,0,0
455,2.348119,-0.09256874,-0.0719648,-0.07903015,0,0,0
456,2.352346,-0.09256874,-0.0719648,-0.07903015,0,0,0
457,2.356968,-0.09256874,-0.0719648,-0.07903015,0,0,0
458,2.361403,-0.09256874,-0.0719648,-0.07903015,0,0,0
459,2.365747,-0.09256874,-0.0719648,-0.07903015,0,0,0
460,2.369814,-0.09256874,-0.0719648,-0.07903015,0,0,0
461,2.374534,-0.09256874,-0.0719648,-0.07903015,0,0,0
462,2.379027,-0.09256874,-0.0719648,-0.07903015,0,0,0
463,2.383565,-0.09256874,-0.0719648,-0.07903015,0,0,0
464,2.387974,-0.09256874,-0.0719648,-0.07903015,0,0,0
465,2.393175,-0.09256874,-0.0719648,-0.07903015,0,0,0
466,2.3974,-0.09256874,-0.0719648,-0.07903015,0,0,0
467,2.401759,-0.09256874,-0.0719648,-0.07903015,0,0,0
468,2.4065,-0.09256874,-0.0719648,-0.07903015,0,0,0
469,2.411305,-0.09256874,-0.0719648,-0.07903015,0,0,0
470,2.416087,-0.09256874,-0.0719648,-0.07903015,0,0,0
471,2.420437,-0.09256874,-0.0719648,-0.07903015,0,0,0
472,2.425244,-0.09256874,-0.0719648,-0.07903015,0,0,0
473,2.430022,-0.09256874,-0.0719648,-0.07903015,0,0,0
474,2.434519,-0.09256874,-0.0719648,-0.07903015,0,0,0
475,2.438875,-0.09256874,-0.0719648,-0.07903015,0,0,0
476,2.443438,-0.09256874,-0.0719648,-0.07903015,0,0,0
477,2.447607,-0.09256874,-0.0719648,-0.07903015,0,0,0
478,2.451774,-0.09256874,-0.0719648,-0.07903015,0,0,0
479,2.455997,-0.09256874,-0.0719648,-0.07903015,0,0,0
480,2.460407,-0.09256874,-0.0719648,-0.07903015,0,0,0
481,2.464737,-0.09256874,-0.0719648,-0.07903015,0,0,0
482,2.468866,-0.09256874,-0.0719648,-0.07903015,0,0,0
483,2.473304,-0.09256874,-0.0719648,-0.07903015,0,0,0
484,2.477523,-0.09256874,-0.0719648,-0.07903015,0,0,0
485,2.481523,-0.09256874,-0.0719648,-0.07903015,0,0,0
486,2.485662,-0.09256874,-0.0719648,-0.07903015,0,0,0
487,2.48989,-0.09256874,-0.0719648,-0.07903015,0,0,0
488,2.494149,-0.09256874,-0.0719648,-0.07903015,0,0,0
489,2.498229,-0.09256874,-0.0719648,-0.07903015,0,0,0
490,2.502278,-0.09256874,-0.0719648,-0.07903015,0,0,0
491,2.507008,-0.09256874,-0.0719648,-0.07903015,0,0,0
492,2.511357,-0.09256874,-0.0719648,-0.07903015,0,0,0
493,2.51581,-0.09256874,-0.0719648,-0.07903015,0,0,0
494,2.519802,-0.09256874,-0.0719648,-0.07903015,0,0,0
495,2.5246,-0.09256874,-0.0719648,-0.07903015,0,0,0
496,2.52934,-0.09256874,-0.0719648,-0.07903015,0,0,0
497,2.533629,-0.09256874,-0.0719648,-0.07903015,0,0,0
498,2.537684,-0.09256874,-0.0719648,-0.07903015,0,0,0
499,2.542088,-0.09256874,-0.0719648,-0.07903015,0,0,0
500,2.54642,-0.09256874,-0.0719648,-0.07903015,0,0,0
501,2.550642,-0.09256874,-0.0719648,-0.07903015,0,0,0
502,2.55486,-0.09256874,-0.0719648,-0.07903015,0,0,0
503,2.559166,-0.09256874,-0.0719648,-0.07903015,0,0,0
504,2.563231,-0.09256874,-0.0719648,-0.07903015,0,0,0
505,2.567307,-0.09256874,-0.0719648,-0.07903015,0,0,0
506,2.571451,-0.09256874,-0.0719648,-0.07903015,0,0,0
507,2.576622,-0.09256874,-0.0719648,-0.07903015,0,0,0
508,2.581635,-0.09256874,-0.0719648,-0.07903015,0,0,0
509,2.585702,-0.09256874,-0.0719648,-0.07903015,0,0,0
510,2.589916,-0.09256874,-0.0719648,-0.07903015,0,0,0
511,2.594965,-0.09256874,-0.0719648,-0.07903015,0,0,0
512,2.598964,-0.09256874,-0.0719648,-0.07903015,0,0,0
513,2.603,-0.09256874,-0.0719648,-0.07903015,0,0,0
514,2.607757,-0.09256874,-0.0719648,-0.07903015,0,0,0
515,2.612075,-0.09256874,-0.0719648,-0.07903015,0,0,0
516,2.616223,-0.09256874,-0.0719648,-0.07903015,0,0,0
517,2.620268,-0.09256874,-0.0719648,-0.07903015,0,0,0
518,2.625231,-0.09256874,-0.0719648,-0.07903015,0,0,0
519,2.629645,-0.09256874,-0.0719648,-0.07903015,0,0,0
520,2.633754,-0.09256874,-0.0719648,-0.07903015,0,0,0
521,2.638055,-0.09256874,-0.0719648,-0.07903015,0,0,0
522,2.643388,-0.09256874,-0.0719648,-0.07903015,0,0,0
523,2.648797,-0.09256874,-0.0719648,-0.07903015,0,0,0
524,2.653954,-0.09256874,-0.0719648,-0.07903015,0,0,0
525,2.659225,-0.09256874,-0.0719648,-0.07903015,0,0,0
526,2.66319,-0.09256874,-0.0719648,-0.07903015,0,0,0
527,2.667315,-0.09256874,-0.0719648,-0.07903015,0,0,0
528,2.672533,-0.09256874,-0.0719648,-0.07903015,0,0,0
529,2.677065,-0.09256874,-0.0719648,-0.07903015,0,0,0
530,2.681182,-0.09256874,-0.0719648,-0.07903015,0,0,0
531,2.68533,-0.09256874,-0.0719648,-0.07903015,0,0,0
532,2.68944,-0.09256874,-0.0719648,-0.07903015,0,0,0
533,2.693635,-0.09256874,-0.0719648,-0.07903015,0,0,0
534,2.697644,-0.09256874,-0.0719648,-0.07903015,0,0,0
535,2.701734,-0.09256874,-0.0719648,-0.07903015,0,0,0
536,2.70641,-0.09256874,-0.0719648,-0.07903015,0,0,0
537,2.710876,-0.09256874,-0.0719648,-0.07903015,0,0,0
538,2.715105,-0.09256874,-0.0719648,-0.07903015,0,0,0
539,2.719366,-0.09256874,-0.0719648,-0.07903015,0,0,0
540,2.72395,-0.09256874,-0.0719648,-0.07903015,0,0,0
541,2.729456,-0.09256874,-0.0719648,-0.07903015,0,0,0
542,2.736269,-0.09256874,-0.0719648,-0.07903015,0,0,0
543,2.741345,-0.09256874,-0.0719648,-0.07903015,0,0,0
544,2.748506,-0.09256874,-0.0719648,-0.07903015,0,0,0
545,2.752911,-0.09256874,-0.0719648,-0.07903015,0,0,0
546,2.757923,-0.09256874,-0.0719648,-0.07903015,0,0,0
547,2.762492,-0.09256874,-0.0719648,-0.07903015,0,0,0
548,2.767349,-0.09256874,-0.0719648,-0.07903015,0,0,0
549,2.772221,-0.09256874,-0.0719648,-0.07903015,0,0,0
550,2.777479,-0.09256874,-0.0719648,-0.07903015,0,0,0
551,2.782366,-0.09256874,-0.0719648,-0.07903015,0,0,0
552,2.787645,-0.09256874,-0.0719648,-0.07903015,0,0,0
553,2.792342,-0.09256874,-0.0719648,-0.07903015,0,0,0
554,2.796889,-0.09256874,-0.0719648,-0.07903015,0,0,0
555,2.801152,-0.09256874,-0.0719648,-0.07903015,0,0,0
556,2.805733,-0.09256874,-0.0719648,-0.07903015,0,0,0
557,2.810543,-0.09256874,-0.0719648,-0.07903015,0,0,0
558,2.815126,-0.09256874,-0.0719648,-0.07903015,0,0,0
559,2.819452,-0.09256874,-0.0719648,-0.07903015,0,0,0
560,2.82466,-0.09256874,-0.0719648,-0.07903015,0,0,0
561,2.829285,-0.09256874,-0.0719648,-0.07903015,0,0,0
562,2.833773,-0.09256874,-0.0719648,-0.07903015,0,0,0
563,2.83818,-0.09256874,-0.0719648,-0.07903015,0,0,0
564,2.842774,-0.09256874,-0.0719648,-0.07903015,0,0,0
565,2.847453,-0.09256874,-0.0719648,-0.07903015,0,0,0
566,2.852235,-0.09256874,-0.0719648,-0.07903015,0,0,0
567,2.857011,-0.09256874,-0.0719648,-0.07903015,0,0,0
568,2.861278,-0.09256874,-0.0719648,-0.07903015,0,0,0
569,2.865894,-0.09256874,-0.0719648,-0.07903015,0,0,0
570,2.870244,-0.09256874,-0.0719648,-0.07903015,0,0,0
571,2.875563,-0.09256874,-0.0719648,-0.07903015,0,0,0
572,2.879856,-0.09256874,-0.0719648,-0.07903015,0,0,0
573,2.884395,-0.09256874,-0.0719648,-0.07903015,0,0,0
574,2.889117,-0.09256874,-0.0719648,-0.07903015,0,0,0
575,2.8935,-0.09256874,-0.0719648,-0.07903015,0,0,0
576,2.897674,-0.09256874,-0.0719648,-0.07903015,0,0,0
577,2.901753,-0.09256874,-0.0719648,-0.07903015,0,0,0
578,2.905928,-0.09256874,-0.0719648,-0.07903015,0,0,0
579,2.910506,-0.09256874,-0.0719648,-0.07903015,0,0,0
580,2.914565,-0.09256874,-0.0719648,-0.07903015,0,0,0
581,2.918721,-0.09256874,-0.0719648,-0.07903015,0,0,0
582,2.922979,-0.09256874,-0.0719648,-0.07903015,0,0,0
583,2.927428,-0.09256874,-0.0719648,-0.07903015,0,0,0
584,2.931661,-0.09256874,-0.0719648,-0.07903015,0,0,0
585,2.935678,-0.09256874,-0.0719648,-0.07903015,0,0,0
586,2.940171,-0.09256874,-0.0719648,-0.07903015,0,0,0
587,2.945287,-0.09256874,-0.0719648,-0.07903015,0,0,0
588,2.949566,-0.09256874,-0.0719648,-0.07903015,0,0,0
589,2.95424,-0.09256874,-0.0719648,-0.07903015,0,0,0
590,2.958989,-0.09256874,-0.0719648,-0.07903015,0,0,0
591,2.963444,-0.09256874,-0.0719648,-0.07903015,0,0,0
592,2.967809,-0.09256874,-0.0719648,-0.07903015,0,0,0
593,2.972709,-0.09256874,-0.0719648,-0.07903015,0,0,0
594,2.97752,-0.09256874,-0.0719648,-0.07903015,0,0,0
595,2.98175,-0.09256874,-0.0719648,-0.07903015,0,0,0
596,2.986906,-0.09256874,-0.0719648,-0.07903015,0,0,0
597,2.9934,-0.09256874,-0.0719648,-0.07903015,0,0,0
598,2.998085,-0.09256874,-0.0719648,-0.07903015,0,0,0
599,3.00246,-0.09256874,-0.0719648,-0.07903015,0,0,0
600,3.007389,-0.09256874,-0.0719648,-0.07903015,0,0,0
601,3.011923,-0.09256874,-0.0719648,-0.07903015,0,0,0
602,3.016251,-0.09256874,-0.0719648,-0.07903015,0,0,0
603,3.021237,-0.09256874,-0.0719648,-0.07903015,0,0,0
604,3.026188,-0.09256874,-0.0719648,-0.07903015,0,0,0
605,3.030494,-0.09256874,-0.0719648,-0.07903015,0,0,0
606,3.034733,-0.09256874,-0.0719648,-0.07903015,0,0,0
607,3.040002,-0.09256874,-0.0719648,-0.07903015,0,0,0
608,3.044461,-0.09256874,-0.0719648,-0.07903015,0,0,0
609,3.04881,-0.09256874,-0.0719648,-0.07903015,0,0,0
610,3.053754,-0.09256874,-0.0719648,-0.07903015,0,0,0
611,3.058144,-0.09256874,-0.0719648,-0.07903015,0,0,0
612,3.062356,-0.09256874,-0.0719648,-0.07903015,0,0,0
613,3.066895,-0.09256874,-0.0719648,-0.07903015,0,0,0
614,3.071118,-0.09256874,-0.0719648,-0.07903015,0,0,0
615,3.075622,-0.09256874,-0.0719648,-0.07903015,0,0,0
616,3.080021,-0.09256874,-0.0719648,-0.07903015,0,0,0
617,3.085147,-0.09256874,-0.0719648,-0.07903015,0,0,0
618,3.089718,-0.09256874,-0.0719648,-0.07903015,0,0,0
619,3.094339,-0.09256874,-0.0719648,-0.07903015,0,0,0
620,3.098912,-0.09256874,-0.0719648,-0.07903015,0,0,0
621,3.103191,-0.09256874,-0.0719648,-0.07903015,0,0,0
622,3.108791,-0.09256874,-0.0719648,-0.07903015,0,0,0
623,3.113297,-0.09256874,-0.0719648,-0.07903015,0,0,0
624,3.117477,-0.09256874,-0.0719648,-0.07903015,0,0,0
625,3.12152,-0.09256874,-0.0719648,-0.07903015,0,0,0
626,3.126004,-0.09256874,-0.0719648,-0.07903015,0,0,0
627,3.130478,-0.09256874,-0.0719648,-0.07903015,0,0,0
628,3.134446,-0.09256874,-0.0719648,-0.07903015,0,0,0
629,3.138776,-0.09256874,-0.0719648,-0.07903015,0,0,0
630,3.143234,-0.09256874,-0.0719648,-0.07903015,0,0,0
631,3.147934,-0.09256874,-0.0719648,-0.07903015,0,0,0
632,3.152131,-0.09256874,-0.0719648,-0.07903015,0,0,0
633,3.156553,-0.09256874,-0.0719648,-0.07903015,0,0,0
634,3.161261,-0.09256874,-0.0719648,-0.07903015,0,0,0
635,3.16613,-0.09256874,-0.0719648,-0.07903015,0,0,0
636,3.170479,-0.09256874,-0.0719648,-0.07903015,0,0,0
637,3.176169,-0.09256874,-0.0719648,-0.07903015,0,0,0
638,3.180995,-0.09256874,-0.0719648,-0.07903015,0,0,0
639,3.185434,-0.09256874,-0.0719648,-0.07903015,0,0,0
640,3.190655,-0.09256874,-0.0719648,-0.07903015,0,0,0
641,3.195243,-0.09256874,-0.0719648,-0.07903015,0,0,0
642,3.199401,-0.09256874,-0.0719648,-0.07903015,0,0,0
643,3.203959,-0.09256874,-0.0719648,-0.07903015,0,0,0
644,3.20891,-0.09256874,-0.0719648,-0.07903015,0,0,0
645,3.213378,-0.09256874,-0.0719648,-0.07903015,0,0,0
646,3.217473,-0.09256874,-0.0719648,-0.07903015,0,0,0
647,3.222311,-0.09256874,-0.0719648,-0.07903015,0,0,0
648,3.226681,-0.09256874,-0.0719648,-0.07903015,0,0,0
649,3.230894,-0.09256874,-0.0719648,-0.07903015,0,0,0
650,3.234969,-0.09256874,-0.0719648,-0.07903015,0,0,0
651,3.239464,-0.09256874,-0.0719648,-0.07903015,0,0,0
652,3.244324,-0.09256874,-0.0719648,-0.07903015,0,0,0
653,3.248921,-0.09256874,-0.0719648,-0.07903015,0,0,0
654,3.253212,-0.09256874,-0.0719648,-0.07903015,0,0,0
655,3.258937,-0.09256874,-0.0719648,-0.07903015,0,0,0
656,3.263342,-0.09256874,-0.0719648,-0.07903015,0,0,0
657,3.267797,-0.09256874,-0.0719648,-0.07903015,0,0,0
658,3.272157,-0.09256874,-0.0719648,-0.07903015,0,0,0
659,3.276611,-0.09256874,-0.0719648,-0.07903015,0,0,0
660,3.281163,-0.09256874,-0.0719648,-0.07903015,0,0,0
661,3.285813,-0.09256874,-0.0719648,-0.07903015,0,0,0
662,3.290856,-0.09256874,-0.0719648,-0.07903015,0,0,0
663,3.29574,-0.09256874,-0.0719648,-0.07903015,0,0,0
664,3.300168,-0.09256874,-0.0719648,-0.07903015,0,0,0
665,3.3047,-0.09256874,-0.0719648,-0.07903015,0,0,0
666,3.309196,-0.09256874,-0.0719648,-0.07903015,0,0,0
667,3.313504,-0.09256874,-0.0719648,-0.07903015,0,0,0
668,3.318241,-0.09256874,-0.0719648,-0.07903015,0,0,0
669,3.322642,-0.09256874,-0.0719648,-0.07903015,0,0,0
670,3.327322,-0.09256874,-0.0719648,-0.07903015,0,0,0
671,3.331505,-0.09256874,-0.0719648,-0.07903015,0,0,0
672,3.335702,-0.09256874,-0.0719648,-0.07903015,0,0,0
673,3.340196,-0.09256874,-0.0719648,-0.07903015,0,0,0
674,3.344728,-0.09256874,-0.0719648,-0.07903015,0,0,0
675,3.349029,-0.09256874,-0.0719648,-0.07903015,0,0,0
676,3.353395,-0.09256874,-0.0719648,-0.07903015,0,0,0
677,3.358148,-0.09256874,-0.0719648,-0.07903015,0,0,0
678,3.362407,-0.09256874,-0.0719648,-0.07903015,0,0,0
679,3.366647,-0.09256874,-0.0719648,-0.07903015,0,0,0
680,3.370735,-0.09256874,-0.0719648,-0.07903015,0,0,0
681,3.375192,-0.09256874,-0.0719648,-0.07903015,0,0,0
682,3.379263,-0.09256874,-0.0719648,-0.07903015,0,0,0
683,3.383453,-0.09256874,-0.0719648,-0.07903015,0,0,0
684,3.387975,-0.09256874,-0.0719648,-0.07903015,0,0,0
685,3.392394,-0.09256874,-0.0719648,-0.07903015,0,0,0
686,3.396527,-0.09256874,-0.0719648,-0.07903015,0,0,0
687,3.400571,-0.09256874,-0.0719648,-0.07903015,0,0,0
688,3.404895,-0.09256874,-0.0719648,-0.07903015,0,0,0
689,3.40947,-0.09256874,-0.0719648,-0.07903015,0,0,0
690,3.413718,-0.09256874,-0.0719648,-0.07903015,0,0,0
691,3.417889,-0.09256874,-0.0719648,-0.07903015,0,0,0
692,3.422044,-0.09256874,-0.0719648,-0.07903015,0,0,0
693,3.42657,-0.09256874,-0.0719648,-0.07903015,0,0,0
694,3.430789,-0.09256874,-0.0719648,-0.07903015,0,0,0
695,3.434961,-0.09256874,-0.0719648,-0.07903015,0,0,0
696,3.439551,-0.09256874,-0.0719648,-0.07903015,0,0,0
697,3.44439,-0.09256874,-0.0719648,-0.07903015,0,0,0
698,3.448804,-0.09256874,-0.0719648,-0.07903015,0,0,0
699,3.45602,-0.09256874,-0.0719648,-0.07903015,0,0,0
700,3.461965,-0.09256874,-0.0719648,-0.07903015,0,0,0
701,3.466797,-0.09256874,-0.0719648,-0.07903015,0,0,0
702,3.471104,-0.09256874,-0.0719648,-0.07903015,0,0,0
703,3.475544,-0.09256874,-0.0719648,-0.07903015,0,0,0
704,3.479752,-0.09256874,-0.0719648,-0.07903015,0,0,0
705,3.484482,-0.09256874,-0.0719648,-0.07903015,0,0,0
706,3.488637,-0.09256874,-0.0719648,-0.07903015,0,0,0
707,3.492908,-0.09256874,-0.0719648,-0.07903015,0,0,0
708,3.496961,-0.09256874,-0.0719648,-0.07903015,0,0,0
709,3.500971,-0.09256874,-0.0719648,-0.07903015,0,0,0
710,3.505179,-0.09256874,-0.0719648,-0.07903015,0,0,0
711,3.511245,-0.09256874,-0.0719648,-0.07903015,0,0,0
